year,pct,sex,race,stopped,arrested,frisked,searched,summoned,contrabn,weapnfnd,pf_weapn,pf_hcuff,cs_objcs,cs_descr,cs_casng,cs_lkout,cs_cloth,cs_drgtr,cs_furtv,cs_vcrim,cs_bulge,rf_vcrim,rf_othsw,rf_attir,rf_vcact,rf_rfcmp,rf_verbl,rf_knowl,rf_furtv,rf_bulge
2004,45.0,F,W,23.0,2.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,2.0,8.0,6.0,0.0,0.0,1.0,4.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0
2004,45.0,M,A,16.0,2.0,5.0,5.0,0.0,1.0,0.0,2.0,2.0,1.0,4.0,2.0,3.0,0.0,4.0,0.0,2.0,0.0,2.0,8.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
2004,45.0,M,B,386.0,37.0,183.0,35.0,30.0,14.0,5.0,11.0,38.0,19.0,119.0,31.0,38.0,12.0,73.0,73.0,14.0,22.0,46.0,151.0,21.0,35.0,27.0,0.0,4.0,64.0,26.0
2004,45.0,M,I,19.0,3.0,10.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,14.0,2.0,1.0,0.0,3.0,5.0,0.0,5.0,2.0,0.0,0.0,6.0,1.0
2004,45.0,M,P,81.0,15.0,33.0,7.0,2.0,5.0,2.0,0.0,9.0,1.0,31.0,9.0,13.0,3.0,8.0,17.0,3.0,0.0,7.0,31.0,7.0,10.0,3.0,0.0,0.0,15.0,2.0
2004,45.0,M,Q,340.0,35.0,146.0,36.0,24.0,18.0,3.0,26.0,39.0,15.0,105.0,40.0,29.0,9.0,59.0,70.0,16.0,16.0,37.0,141.0,12.0,37.0,30.0,1.0,2.0,46.0,8.0
2004,45.0,M,W,298.0,38.0,148.0,40.0,21.0,17.0,9.0,15.0,32.0,6.0,88.0,39.0,22.0,7.0,82.0,65.0,21.0,5.0,40.0,104.0,11.0,47.0,27.0,3.0,5.0,53.0,9.0
2004,46.0,F,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,46.0,F,B,109.0,16.0,44.0,13.0,16.0,4.0,0.0,0.0,13.0,0.0,9.0,7.0,11.0,2.0,7.0,20.0,1.0,2.0,4.0,66.0,5.0,13.0,3.0,0.0,1.0,11.0,2.0
2004,46.0,F,I,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,46.0,F,P,16.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2004,46.0,F,Q,80.0,6.0,27.0,5.0,9.0,1.0,0.0,0.0,6.0,1.0,9.0,1.0,4.0,3.0,9.0,17.0,2.0,2.0,4.0,41.0,3.0,6.0,4.0,0.0,1.0,11.0,3.0
2004,46.0,F,W,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2004,46.0,M,A,29.0,4.0,24.0,4.0,7.0,1.0,1.0,2.0,5.0,0.0,5.0,1.0,2.0,0.0,1.0,13.0,2.0,4.0,0.0,10.0,1.0,0.0,4.0,0.0,0.0,13.0,2.0
2004,46.0,M,B,1447.0,147.0,1024.0,208.0,138.0,61.0,41.0,18.0,98.0,31.0,302.0,99.0,140.0,32.0,169.0,534.0,31.0,188.0,127.0,436.0,96.0,223.0,187.0,6.0,19.0,556.0,175.0
2004,46.0,M,I,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2004,46.0,M,P,303.0,38.0,204.0,54.0,30.0,15.0,5.0,1.0,28.0,5.0,62.0,21.0,19.0,8.0,42.0,107.0,3.0,37.0,13.0,90.0,22.0,60.0,42.0,2.0,2.0,105.0,43.0
2004,46.0,M,Q,1087.0,126.0,745.0,174.0,130.0,37.0,35.0,22.0,100.0,28.0,172.0,64.0,76.0,33.0,136.0,399.0,39.0,149.0,56.0,336.0,63.0,164.0,125.0,8.0,22.0,406.0,117.0
2004,46.0,M,W,42.0,5.0,30.0,12.0,6.0,1.0,3.0,2.0,4.0,1.0,8.0,4.0,4.0,3.0,5.0,16.0,2.0,8.0,2.0,10.0,6.0,8.0,3.0,0.0,0.0,19.0,8.0
2004,47.0,F,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,47.0,F,B,213.0,22.0,51.0,9.0,10.0,9.0,2.0,1.0,9.0,0.0,42.0,6.0,17.0,6.0,38.0,52.0,1.0,6.0,2.0,101.0,5.0,28.0,13.0,1.0,1.0,30.0,3.0
2004,47.0,F,I,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,47.0,F,P,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,47.0,F,Q,55.0,6.0,9.0,3.0,2.0,2.0,0.0,1.0,2.0,0.0,5.0,6.0,7.0,1.0,6.0,16.0,0.0,0.0,1.0,23.0,1.0,4.0,1.0,0.0,0.0,7.0,0.0
2004,47.0,F,W,16.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2004,47.0,M,A,22.0,2.0,13.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,1.0,2.0,0.0,0.0,5.0,1.0,2.0,0.0,10.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0
2004,47.0,M,B,2666.0,107.0,1311.0,215.0,174.0,44.0,61.0,38.0,88.0,43.0,515.0,223.0,353.0,89.0,559.0,765.0,58.0,322.0,216.0,827.0,156.0,417.0,192.0,13.0,26.0,641.0,300.0
2004,47.0,M,I,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2004,47.0,M,P,118.0,5.0,62.0,9.0,8.0,2.0,5.0,0.0,5.0,3.0,24.0,15.0,20.0,1.0,17.0,38.0,1.0,21.0,12.0,38.0,6.0,16.0,11.0,0.0,0.0,34.0,21.0
2004,47.0,M,Q,516.0,30.0,197.0,38.0,36.0,7.0,13.0,3.0,22.0,7.0,64.0,43.0,64.0,14.0,86.0,143.0,12.0,48.0,21.0,211.0,19.0,71.0,23.0,2.0,3.0,93.0,45.0
2004,47.0,M,W,113.0,8.0,55.0,11.0,5.0,3.0,8.0,1.0,7.0,3.0,28.0,16.0,12.0,0.0,21.0,28.0,5.0,14.0,16.0,29.0,1.0,19.0,4.0,0.0,1.0,21.0,16.0
2004,48.0,F,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,48.0,F,B,43.0,2.0,15.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,12.0,3.0,6.0,0.0,9.0,8.0,1.0,0.0,4.0,13.0,0.0,3.0,4.0,1.0,0.0,5.0,1.0
2004,48.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,48.0,F,P,7.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0
2004,48.0,F,Q,70.0,3.0,29.0,6.0,4.0,3.0,1.0,2.0,4.0,1.0,15.0,1.0,9.0,4.0,14.0,15.0,2.0,1.0,3.0,27.0,2.0,4.0,3.0,1.0,1.0,14.0,2.0
2004,48.0,F,W,12.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0
2004,48.0,M,A,6.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2004,48.0,M,B,797.0,17.0,576.0,53.0,32.0,9.0,4.0,19.0,22.0,17.0,210.0,83.0,103.0,60.0,119.0,278.0,48.0,104.0,144.0,133.0,82.0,112.0,100.0,3.0,16.0,314.0,89.0
2004,48.0,M,I,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,48.0,M,P,176.0,6.0,131.0,11.0,5.0,2.0,3.0,3.0,3.0,5.0,51.0,26.0,34.0,13.0,25.0,66.0,6.0,24.0,18.0,31.0,8.0,43.0,40.0,0.0,1.0,68.0,17.0
2004,48.0,M,Q,748.0,30.0,520.0,81.0,36.0,13.0,8.0,15.0,26.0,15.0,205.0,110.0,100.0,40.0,121.0,235.0,41.0,76.0,122.0,126.0,49.0,101.0,82.0,5.0,11.0,271.0,74.0
2004,48.0,M,W,53.0,0.0,37.0,5.0,2.0,1.0,1.0,0.0,1.0,3.0,15.0,9.0,4.0,3.0,4.0,21.0,4.0,6.0,3.0,13.0,3.0,8.0,6.0,0.0,0.0,21.0,3.0
2004,49.0,F,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,49.0,F,B,59.0,5.0,20.0,4.0,5.0,1.0,4.0,0.0,2.0,1.0,15.0,10.0,14.0,2.0,6.0,19.0,5.0,2.0,3.0,17.0,2.0,8.0,3.0,0.0,0.0,10.0,2.0
2004,49.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,49.0,F,P,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004,49.0,F,Q,64.0,2.0,29.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0,22.0,10.0,14.0,2.0,5.0,18.0,1.0,2.0,2.0,19.0,0.0,8.0,1.0,0.0,0.0,16.0,0.0
2004,49.0,F,W,20.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
2004,49.0,M,A,21.0,2.0,19.0,4.0,5.0,2.0,4.0,0.0,0.0,1.0,10.0,4.0,3.0,0.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,1.0,12.0,3.0
2004,49.0,M,B,1071.0,69.0,708.0,101.0,115.0,25.0,29.0,18.0,61.0,19.0,337.0,263.0,212.0,52.0,136.0,497.0,43.0,90.0,102.0,160.0,62.0,212.0,59.0,6.0,25.0,446.0,85.0
2004,49.0,M,I,10.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
2004,49.0,M,P,138.0,10.0,94.0,13.0,27.0,7.0,4.0,6.0,8.0,4.0,51.0,27.0,23.0,6.0,17.0,62.0,6.0,11.0,15.0,20.0,16.0,25.0,10.0,2.0,8.0,55.0,16.0
2004,49.0,M,Q,612.0,44.0,408.0,65.0,88.0,14.0,22.0,9.0,43.0,17.0,211.0,162.0,105.0,16.0,49.0,245.0,34.0,45.0,73.0,104.0,22.0,130.0,36.0,4.0,6.0,233.0,55.0
2004,49.0,M,W,272.0,20.0,163.0,31.0,57.0,13.0,5.0,2.0,21.0,5.0,79.0,69.0,44.0,3.0,18.0,128.0,15.0,14.0,26.0,41.0,7.0,46.0,21.0,2.0,3.0,93.0,15.0
2004,50.0,F,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,50.0,F,B,23.0,1.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,2.0,13.0,2.0,6.0,2.0,0.0,0.0,1.0,0.0
2004,50.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,50.0,F,P,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2004,50.0,F,Q,39.0,4.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,6.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,27.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0
2004,50.0,F,W,22.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,50.0,M,A,12.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,8.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0
2004,50.0,M,B,530.0,54.0,287.0,58.0,48.0,12.0,11.0,8.0,38.0,9.0,194.0,109.0,69.0,36.0,64.0,126.0,12.0,42.0,60.0,149.0,53.0,86.0,73.0,2.0,21.0,106.0,54.0
2004,50.0,M,I,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
2004,50.0,M,P,340.0,25.0,179.0,27.0,24.0,6.0,5.0,6.0,14.0,10.0,108.0,77.0,52.0,13.0,67.0,65.0,7.0,32.0,46.0,105.0,23.0,43.0,38.0,1.0,9.0,60.0,50.0
2004,50.0,M,Q,923.0,45.0,505.0,76.0,78.0,19.0,12.0,28.0,38.0,27.0,243.0,218.0,120.0,44.0,134.0,211.0,19.0,49.0,103.0,296.0,62.0,137.0,99.0,5.0,18.0,219.0,101.0
2004,50.0,M,W,268.0,16.0,129.0,20.0,16.0,7.0,3.0,3.0,13.0,10.0,79.0,70.0,29.0,5.0,25.0,45.0,3.0,15.0,15.0,91.0,12.0,41.0,33.0,1.0,5.0,59.0,23.0
2004,52.0,F,A,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004,52.0,F,B,53.0,13.0,15.0,5.0,2.0,0.0,1.0,0.0,8.0,2.0,10.0,4.0,10.0,0.0,14.0,2.0,0.0,1.0,1.0,32.0,0.0,9.0,1.0,0.0,0.0,6.0,2.0
2004,52.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,52.0,F,P,5.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2004,52.0,F,Q,58.0,8.0,16.0,8.0,6.0,0.0,0.0,0.0,9.0,0.0,8.0,3.0,9.0,0.0,8.0,8.0,3.0,0.0,2.0,31.0,2.0,8.0,1.0,0.0,1.0,5.0,0.0
2004,52.0,F,W,10.0,4.0,5.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0
2004,52.0,M,A,29.0,1.0,16.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,10.0,2.0,1.0,0.0,1.0,8.0,1.0,4.0,2.0,13.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0
2004,52.0,M,B,742.0,76.0,410.0,102.0,54.0,35.0,19.0,19.0,74.0,18.0,225.0,73.0,91.0,34.0,127.0,225.0,48.0,73.0,85.0,284.0,44.0,137.0,72.0,3.0,15.0,178.0,75.0
2004,52.0,M,I,9.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0
2004,52.0,M,P,247.0,25.0,137.0,25.0,13.0,9.0,4.0,2.0,22.0,4.0,87.0,25.0,30.0,18.0,42.0,71.0,16.0,15.0,44.0,96.0,18.0,41.0,23.0,2.0,9.0,60.0,25.0
2004,52.0,M,Q,1006.0,96.0,534.0,121.0,71.0,46.0,36.0,25.0,77.0,29.0,295.0,105.0,125.0,23.0,146.0,265.0,46.0,77.0,115.0,410.0,53.0,177.0,102.0,8.0,14.0,247.0,81.0
2004,52.0,M,W,102.0,3.0,54.0,11.0,13.0,4.0,0.0,2.0,7.0,1.0,27.0,9.0,11.0,0.0,24.0,22.0,7.0,13.0,8.0,39.0,2.0,22.0,12.0,1.0,3.0,24.0,12.0
2004,60.0,F,A,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2004,60.0,F,B,99.0,10.0,28.0,8.0,4.0,4.0,0.0,1.0,13.0,2.0,19.0,5.0,10.0,1.0,15.0,17.0,2.0,2.0,4.0,49.0,1.0,13.0,7.0,1.0,0.0,8.0,1.0
2004,60.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,60.0,F,P,13.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
2004,60.0,F,Q,56.0,6.0,8.0,3.0,2.0,4.0,0.0,1.0,6.0,1.0,7.0,1.0,2.0,0.0,15.0,7.0,0.0,2.0,2.0,30.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
2004,60.0,F,W,68.0,7.0,19.0,6.0,1.0,2.0,0.0,0.0,8.0,2.0,14.0,3.0,3.0,0.0,21.0,14.0,0.0,1.0,0.0,31.0,0.0,14.0,2.0,0.0,5.0,7.0,1.0
2004,60.0,M,A,35.0,3.0,13.0,5.0,2.0,1.0,1.0,2.0,3.0,1.0,11.0,10.0,10.0,0.0,3.0,8.0,2.0,1.0,4.0,13.0,0.0,5.0,3.0,0.0,0.0,8.0,0.0
2004,60.0,M,B,1291.0,95.0,660.0,120.0,44.0,65.0,8.0,19.0,91.0,16.0,302.0,111.0,84.0,16.0,280.0,351.0,27.0,114.0,93.0,419.0,56.0,178.0,111.0,11.0,16.0,294.0,101.0
2004,60.0,M,I,6.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
2004,60.0,M,P,108.0,16.0,69.0,15.0,2.0,6.0,4.0,1.0,9.0,3.0,31.0,19.0,3.0,3.0,6.0,17.0,4.0,12.0,8.0,33.0,4.0,17.0,9.0,0.0,1.0,33.0,9.0
2004,60.0,M,Q,531.0,33.0,269.0,46.0,15.0,22.0,8.0,8.0,33.0,14.0,109.0,63.0,35.0,4.0,109.0,117.0,15.0,38.0,37.0,179.0,15.0,72.0,35.0,2.0,3.0,139.0,39.0
2004,60.0,M,W,559.0,50.0,270.0,66.0,16.0,28.0,13.0,4.0,31.0,17.0,127.0,95.0,45.0,12.0,130.0,97.0,14.0,26.0,33.0,179.0,23.0,89.0,32.0,2.0,6.0,132.0,40.0
2004,61.0,F,A,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2004,61.0,F,B,37.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,2.0,0.0,0.0,3.0,3.0,0.0,5.0,18.0,0.0,6.0,1.0,0.0,0.0,4.0,1.0
2004,61.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,61.0,F,P,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,61.0,F,Q,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2004,61.0,F,W,82.0,6.0,19.0,4.0,2.0,1.0,0.0,2.0,4.0,1.0,21.0,27.0,15.0,2.0,11.0,11.0,0.0,1.0,2.0,32.0,3.0,9.0,3.0,0.0,0.0,2.0,2.0
2004,61.0,M,A,43.0,5.0,17.0,7.0,1.0,2.0,1.0,0.0,2.0,0.0,20.0,14.0,6.0,2.0,6.0,6.0,1.0,1.0,2.0,9.0,3.0,2.0,5.0,1.0,1.0,4.0,1.0
2004,61.0,M,B,474.0,44.0,216.0,59.0,21.0,13.0,10.0,1.0,27.0,12.0,181.0,101.0,58.0,16.0,38.0,119.0,30.0,23.0,44.0,130.0,12.0,73.0,38.0,5.0,7.0,79.0,20.0
2004,61.0,M,I,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0
2004,61.0,M,P,33.0,2.0,13.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,7.0,10.0,7.0,0.0,6.0,10.0,0.0,5.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,6.0,5.0
2004,61.0,M,Q,215.0,18.0,104.0,30.0,5.0,8.0,7.0,2.0,10.0,12.0,70.0,68.0,29.0,6.0,31.0,46.0,3.0,11.0,15.0,45.0,7.0,29.0,20.0,0.0,5.0,40.0,16.0
2004,61.0,M,W,1013.0,119.0,426.0,142.0,38.0,44.0,18.0,18.0,80.0,32.0,325.0,362.0,212.0,23.0,133.0,202.0,20.0,27.0,54.0,244.0,12.0,159.0,74.0,6.0,11.0,152.0,43.0
2004,62.0,F,A,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004,62.0,F,B,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2004,62.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,62.0,F,P,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,62.0,F,Q,20.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,8.0,2.0,0.0,1.0,2.0,8.0,0.0,0.0,3.0,7.0,0.0,7.0,2.0,0.0,0.0,2.0,0.0
2004,62.0,F,W,38.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,14.0,7.0,4.0,2.0,4.0,8.0,0.0,0.0,0.0,15.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0
2004,62.0,M,A,47.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,17.0,14.0,9.0,6.0,3.0,12.0,1.0,3.0,3.0,13.0,1.0,11.0,2.0,0.0,0.0,2.0,0.0
2004,62.0,M,B,104.0,12.0,40.0,16.0,4.0,3.0,8.0,5.0,12.0,13.0,54.0,23.0,14.0,12.0,3.0,18.0,4.0,1.0,16.0,19.0,7.0,15.0,8.0,0.0,0.0,16.0,1.0
2004,62.0,M,I,12.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0
2004,62.0,M,P,19.0,3.0,7.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,7.0,5.0,1.0,4.0,0.0,5.0,1.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0
2004,62.0,M,Q,265.0,22.0,66.0,23.0,16.0,2.0,9.0,8.0,21.0,11.0,100.0,67.0,35.0,28.0,4.0,73.0,7.0,5.0,16.0,80.0,7.0,63.0,13.0,2.0,3.0,28.0,5.0
2004,62.0,M,W,730.0,44.0,168.0,54.0,25.0,18.0,7.0,11.0,23.0,49.0,242.0,202.0,144.0,78.0,38.0,205.0,16.0,12.0,40.0,181.0,18.0,176.0,41.0,3.0,4.0,67.0,13.0
